Droplet Diameter (um),Droplet Area (um2),Droplet Volume (um3)
14.19807944527227,158.32485,1498.6058656405437
7.74699326211228,47.13638125,243.4434852960704
2.2385959200209644,3.935875,5.873889144475008
14.877018193941655,173.82877499999998,1724.0358988703936
2.2017945760935342,3.80753125,5.58893443637109
2.2555644047814263,3.99576875,6.008475841491981
2.4411274551911886,4.68026875,7.616755028865561
2.1844084472306053,3.7476374999999997,5.457580674772125
2.2141296562279513,3.8503125,5.683394061330122
6.419703388639075,32.36829375,138.52989671422668
14.13733296308854,156.9729625,1479.4526913766074
3.103294020150519,7.563725,15.64830837504199
6.220614245850816,30.3918,126.03710935803251
2.755580996937714,5.9637062499999995,10.95565040921245
4.031634970470818,12.765925,34.31169977360511
3.00520468579043,7.09313125,14.210874179617692
